train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c2,1","c2,2","c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2",rmse,kfold rmse
bible,1,gov,10,flores,39.90287803283535,19.386414210540117,5.5267971063624906,-15.87498957298311,33.121317938043546,-6.846504639171701,-10.292290959522855,-4.395299912269982,-24.594514336055443,22.502253641797346,-26.36747101242442,-37.407216872900015,-33.88887197941379,1.5668480730057397e-09,2.9230582530602116
bible,1,gov,10,bible,13.307305461061954,11.24227317627758,12.968828824346756,14.272106022151675,13.461358698678458,9.892600593744087,7.65531028978263,-8.188118407529107,-13.106074968193452,-10.981180213461103,-25.425272690964473,25.46349763646296,17.986853764777887,5.014707294836381e-09,1.05196793546503
bible,1,gov,10,gov,14.320237964121427,14.398502563772107,12.220075667823089,12.30926420228085,10.715639239236268,0.8441255903222684,-4.345267050243581,11.600216917498134,13.382564309260406,-7.63455929706645,-20.770964613952604,22.764897658297286,17.613664674170952,2.217378705091435e-09,0.7286828144677038
bible,1,gov,25,flores,39.26097610823281,12.644446712039269,-28.057701745591572,4.022955416104013,-38.864696107718665,16.917434230541804,-21.765921223776783,11.548732692435783,-19.877848508490985,28.118849205804434,-28.96170264423184,-36.76809107918286,-33.7739052406665,1.0492888386985244e-09,3.2242760084571622
bible,1,gov,25,bible,11.51180072489973,11.401400080659307,9.39174162088309,13.382103522520653,11.128744286136916,11.019898872186147,8.656106715460036,-6.828390865425639,-9.701331967995905,-10.37575760227347,-26.652022410216006,28.469734727025223,20.44169158580958,4.900525169863061e-10,1.2069264929352475
bible,1,gov,25,gov,7.448139167871702,11.280597297833149,7.6953114049657,22.966304607661424,1.6413848974645453,-3.0106568041637676,-6.979706733185054,18.014031562511562,22.738573949441903,-1.0823341288103148,-16.696030432721734,13.12922059706875,7.681073342605248,7.455450015101686e-11,0.1333591238851928
bible,1,gov,50,flores,17.255648709683115,-3.751132503555681,-8.431556439735644,8.95873940230382,-2.6579098208104854,-11.553348039025064,-13.644056578795777,-4.993487284040964,-11.681781215963674,12.072244244143336,-1.4988287431863376,9.425665694659436,6.7519287222986035,8.133983614567582e-12,0.8950151591119875
bible,1,gov,50,bible,3.3753925923596864,1.2617817685998687,0.18512973061642232,1.8806208122021548,0.8734406951342201,-1.9881648421409106,-5.645113650404903,2.3352640286923623,1.7527854499720408,2.1219735719706962,0.5586812775435646,2.083066408505672,1.4954743940987847,2.6423418020786275e-09,0.7530514290654303
bible,1,gov,50,gov,9.79865848399966,14.026244480131588,16.608781796228794,6.446294693508713,3.6945276416975585,-9.263262563789887,-12.255564569221024,21.73379655299857,25.76874359506916,-0.31006009433971776,-8.685669115944735,3.93648137470009,1.107971929571092,2.2152077298224877e-09,5.414857916729034
bible,10,gov,1,flores,20.09781379811409,9.222387296956459,-7.396038673210593,2.683054814141963,-17.072905708630934,5.950231269424109,-10.115457590312113,3.863780852020782,-12.30011184007388,10.283409082392163,-13.083165924632542,-19.295687907966737,-17.868239757258596,2.853684843430586e-09,1.7164806006248745
bible,10,gov,1,bible,15.076848226766193,6.038005721368331,2.4120241968094605,5.1702551341859335,1.4438714606940326,6.357045212341159,-0.5976833533125128,-5.508302294530997,-12.02635827138759,2.072870578348784,-11.927077215128183,-6.404646504029753,-7.2240024007861585,9.716589537709522e-10,0.6708118098183911
bible,10,gov,1,gov,12.76847691132005,9.693094078570716,7.717563670835379,8.326363466870891,27.921022058594218,-3.629317900967868,5.18910733259957,5.734781682843091,-1.5857671714307142,-4.818865301992948,-10.495453646839866,8.36623292700566,-14.222781064034214,2.850610545816559e-09,0.7452258500244621
bible,10,gov,10,flores,37.716226382565054,5.318318683935868,-31.76200024927079,-9.149770998761818,-32.84842642510415,16.518906017934203,-18.637396668864437,19.334674756576675,-19.296645415290456,31.657625600087254,-28.171703217175413,-36.38409341443498,-33.91318423617656,1.573793407253566e-10,3.1020917785629347
bible,10,gov,10,bible,23.639358558229056,12.338670784577698,6.914049783719307,7.987548324616244,5.680761746346254,10.55625108087117,6.627295672649718,-3.3297645516480054,-16.697683956944754,-17.53490105022419,-22.755907865311425,24.00438395804029,15.993890173228666,9.780052265351229e-10,0.8863133350653671
bible,10,gov,10,gov,11.841052436570495,12.430095499340645,11.100060369235173,9.953842162786295,7.291858495855653,0.0110192992821695,-5.2293664108060485,14.196047574152047,16.08754208805394,-3.9627375919493932,-17.211978164225826,18.395984211794442,11.20772667157953,3.140346083840578e-10,0.3551623703843369
bible,10,gov,25,flores,41.36887265527956,6.17089663032003,-15.92451936754929,-0.5063752909716877,-37.26486434864285,0.8049970452626479,-8.65888474326039,22.518450974932637,-28.147793217235193,24.07022236346118,-21.97760433484593,-39.94710651232897,-36.788426309760695,2.49138023126882e-10,3.2473304153106937
bible,10,gov,25,bible,13.378953882982648,8.803627698063705,5.245185128353056,6.8169076971976965,3.710249851755647,10.924279914034045,6.439906855818692,-0.9392455779717778,-9.161123755598751,4.516434758129744,-35.77358555887944,22.164444553592514,22.379815031284867,1.3758887462799232e-09,0.8587061107647215
bible,10,gov,25,gov,5.979928067072906,18.642918378905932,11.944408907959877,10.017234669111902,7.402343115660979,-3.862790887693943,-8.932437777564282,19.855951371505583,19.023393983846542,-1.6807847891247332,-14.321384238725521,14.79801244948542,9.574811053435827,9.538137289595285e-10,0.23724096898807498
bible,10,gov,50,flores,15.45139989184638,-7.043267890618512,-9.25920493181233,10.62151446285172,9.208707239336732,-10.203466388378557,-11.837876132236017,-7.092580467452682,-10.802686464255036,13.070209916169667,-2.9461097957007834,10.3899323279094,9.373544447255151,4.132258545007901e-09,0.664075051436138
bible,10,gov,50,bible,6.474496300165287,2.255070034730687,9.113053617870609,3.7606836573132605,-26.0640255709179,-7.3685900096574235,-7.493225613510021,3.024306064309493,-0.5665022027155464,4.27945351929109,0.951725478468566,4.122767457855659,7.691918855175076,4.116021298223244e-09,1.1706978417734175
bible,10,gov,50,gov,9.280720903190142,12.475961389435238,10.929236927047665,7.416856054742245,4.811739614387047,-6.860078541057641,-10.587722403871,22.815560002688535,27.14885845179936,-0.038118417039441174,-8.921647441248572,3.564729373161373,0.9086006189477768,8.226147737935018e-12,2.3477745215366586
