,expr,splits,vars,model,trial,mean,min,25%,50%,75%,max
372,2C,test,syn,gm,syn:gm,11.160632556104233,5.78188784173844,8.63574770825472,11.489607574770998,13.85000491328713,16.21040225180326
373,2C,test,syn,hm,syn:hm,11.160632556104233,5.78188784173844,8.63574770825472,11.489607574770998,13.85000491328713,16.21040225180326
374,2C,test,gen,linear,gen:linear,11.158317634681088,5.740678537846733,8.591430803682112,11.442183069517489,13.867137183098265,16.292091296679043
375,2C,test,gen,poly2,gen:poly2,11.15831763468107,5.740678537846746,8.591430803682085,11.442183069517425,13.867137183098233,16.292091296679043
376,2C,test,gen,poly3,gen:poly3,11.158317635132173,5.740678539199973,8.591430804358739,11.442183069517505,13.867137183098274,16.292091296679043
377,2C,test,gen,exp,gen:exp,11.158317710457576,5.740678550492967,8.591430809814437,11.442183069135906,13.867137290439878,16.292091511743852
378,2C,test,gen,log,gen:log,11.158317634099499,5.74067853774483,8.59143080363116,11.442183069517492,13.867137182276835,16.29209129503618
379,2C,test,gen,power,gen:power,11.158317634625718,5.740678537550426,8.591430803656207,11.442183069761988,13.867137183163363,16.292091296564738
380,2C,test,gen,mult,gen:mult,11.158317634625718,5.740678537550426,8.591430803656207,11.442183069761988,13.867137183163363,16.292091296564738
381,2C,test,gen,hybrid_mult,gen:hybrid_mult,11.158317634712551,5.740678537934279,8.59143080372996,11.442183069525642,13.867137183101686,16.292091296677732
382,2C,test,gen,am,gen:am,11.158317634681088,5.740678537846733,8.591430803682112,11.442183069517489,13.867137183098265,16.292091296679043
383,2C,test,gen,gm,gen:gm,11.158317634681088,5.740678537846733,8.591430803682112,11.442183069517489,13.867137183098265,16.292091296679043
384,2C,test,gen,hm,gen:hm,11.158317634681092,5.740678537846733,8.591430803682115,11.442183069517496,13.867137183098272,16.29209129667905
385,2C,test,geo,linear,geo:linear,11.210087943093116,5.756017760668417,8.639633055150295,11.523248349632173,13.937123034305467,16.35099771897876
386,2C,test,geo,poly2,geo:poly2,11.210087944465869,5.756017760668429,8.639633056863886,11.523248353059344,13.937123036364591,16.350997719669838
387,2C,test,geo,poly3,geo:poly3,11.210087943074585,5.756017760684784,8.63963305517466,11.523248349664534,13.937123034269487,16.35099771887444
388,2C,test,geo,exp,geo:exp,11.210087903759758,5.756017761102117,8.639632994233585,11.523248227365052,13.93712297508858,16.350997722812107
389,2C,test,geo,log,geo:log,11.210087943351136,5.756017760796292,8.639633055165465,11.523248349534637,13.937123034628556,16.350997719722475
390,2C,test,geo,power,geo:power,11.210087926751589,5.756017761237384,8.639633030298757,11.523248299360128,13.937123009508689,16.350997719657247
391,2C,test,geo,mult,geo:mult,11.210087926751589,5.756017761237384,8.639633030298757,11.523248299360128,13.937123009508689,16.350997719657247
392,2C,test,geo,hybrid_mult,geo:hybrid_mult,11.210103272232594,5.75601776066842,8.639656048731647,11.523294336794873,13.93714602801468,16.35099771923449
393,2C,test,geo,am,geo:am,11.210087943093116,5.756017760668417,8.639633055150295,11.523248349632173,13.937123034305467,16.35099771897876
394,2C,test,geo,gm,geo:gm,11.210087943093116,5.756017760668417,8.639633055150295,11.523248349632173,13.937123034305467,16.35099771897876
395,2C,test,geo,hm,geo:hm,11.210087943093116,5.756017760668417,8.639633055150295,11.523248349632173,13.937123034305467,16.35099771897876
396,2C,test,inv+pho,linear,inv+pho:linear,11.132512384255131,5.663880919978723,8.58021955723099,11.496558194483256,13.866828116393338,16.23709803830342
397,2C,test,inv+pho,poly2,inv+pho:poly2,11.084313724302762,5.626936178028042,8.537789042337701,11.448641906647362,13.813002497440124,16.177363088232884
398,2C,test,inv+pho,poly3,inv+pho:poly3,11.077478101152538,5.618680790868964,8.530368732663845,11.442056674458724,13.806876756294326,16.171696838129925
399,2C,test,inv+pho,exp,inv+pho:exp,11.139901778874995,5.689953164348775,8.592264214857286,11.494575265365798,13.864876086138104,16.23517690691041
400,2C,test,inv+pho,log,inv+pho:log,11.132230086481087,5.660867746426705,8.579512355799004,11.498156965171304,13.867911256508277,16.23766554784525
401,2C,test,inv+pho,power,inv+pho:power,11.17426214892168,5.701912834741886,8.608316585691739,11.514720336641592,13.910436806011576,16.30615327538156
402,2C,test,inv+pho,mult,inv+pho:mult,11.126384565148541,5.646678220400233,8.571530476499126,11.496382732598018,13.866237737522695,16.236092742447372
403,2C,test,inv+pho,hybrid_mult,inv+pho:hybrid_mult,11.173192966511001,5.654137078849316,8.588182142678324,11.522227206507331,13.932720910341844,16.343214614176357
404,2C,test,inv+pho,am,inv+pho:am,11.240250977753178,5.876304806798909,8.700023775143837,11.523742743488764,13.922224063230312,16.32070538297186
405,2C,test,inv+pho,gm,inv+pho:gm,11.239516513168395,5.875620524585303,8.699682333326264,11.523744142067224,13.921464507459941,16.319184872852656
406,2C,test,inv+pho,hm,inv+pho:hm,11.238809159235984,5.874958721264923,8.699344302230482,11.523729883196044,13.920734378221514,16.317738873246984
407,2C,test,inv+syn,linear,inv+syn:linear,11.12942927592295,5.691421701594174,8.589134235327053,11.486846769059932,13.848433063087338,16.210019357114742
408,2C,test,inv+syn,poly2,inv+syn:poly2,11.089925920702917,5.68847299014113,8.55232576962857,11.416178549116012,13.790652385983812,16.16512622285161
409,2C,test,inv+syn,poly3,inv+syn:poly3,11.083377536371891,5.676125414060347,8.544416665315524,11.4127079165707,13.787003597527663,16.161299278484627
410,2C,test,inv+syn,exp,inv+syn:exp,11.133797721458704,5.715299293122284,8.599462358063159,11.483625423004034,13.843046935626912,16.202468448249792
411,2C,test,inv+syn,log,inv+syn:log,11.133701827301278,5.691459353728117,8.592283412740267,11.493107471752417,13.854823064087858,16.2165386564233
412,2C,test,inv+syn,power,inv+syn:power,11.118346015280466,5.702311857572627,8.585475325712718,11.468638793852808,13.826363094134383,16.184087394415958
413,2C,test,inv+syn,mult,inv+syn:mult,11.128391819042767,5.686492729116409,8.588302122782544,11.490111516448678,13.849341364005946,16.208571211563214
414,2C,test,inv+syn,hybrid_mult,inv+syn:hybrid_mult,11.10561016542477,5.689524984927897,8.565878042204211,11.442231099480525,13.813652755673207,16.185074411865887
415,2C,test,inv+syn,am,inv+syn:am,11.155697434412495,5.765229755363964,8.62846183332464,11.491693911285315,13.850931273936762,16.210168636588207
416,2C,test,inv+syn,gm,inv+syn:gm,11.155087503302177,5.759310268239629,8.62643077089336,11.49355127354709,13.85297612083345,16.21240096811981
417,2C,test,inv+syn,hm,inv+syn:hm,11.154485028522055,5.752358178379734,8.624056332744926,11.49575448711012,13.855548453593215,16.21534242007631
418,2C,test,pho+syn,linear,pho+syn:linear,11.153306536549065,5.771228035316743,8.624797282837704,11.478366530358665,13.844345787165224,16.210325043971785
419,2C,test,pho+syn,poly2,pho+syn:poly2,11.035888922598241,5.608074645797353,8.496205686956852,11.38433672811635,13.749796060998683,16.115255393881018
420,2C,test,pho+syn,poly3,pho+syn:poly3,11.02477759032743,5.5747407125334805,8.479538720645037,11.384336728756592,13.749796029224402,16.115255329692214
421,2C,test,pho+syn,exp,pho+syn:exp,11.145336573626324,5.757312479743693,8.616591210741937,11.47586994174018,13.839348620567641,16.2028272993951
422,2C,test,pho+syn,log,pho+syn:log,11.155229219333757,5.765090331234144,8.624113736873179,11.483137142512213,13.850298663383565,16.217460184254918
423,2C,test,pho+syn,power,pho+syn:power,11.145218648899379,5.761533023609934,8.614346440584177,11.46715985755842,13.8370614615441,16.20696306552978
424,2C,test,pho+syn,mult,pho+syn:mult,11.146589502956184,5.749972497896563,8.615276707906819,11.480580917917075,13.844898005485998,16.20921509305492
425,2C,test,pho+syn,hybrid_mult,pho+syn:hybrid_mult,11.12354772023658,5.720106611949849,8.581172494176283,11.442238376402717,13.825268274379946,16.208298172357175
426,2C,test,pho+syn,am,pho+syn:am,11.215617994139023,5.853294025773391,8.685901712688382,11.518509399603374,13.896779978321842,16.27505055704031
427,2C,test,pho+syn,gm,pho+syn:gm,11.225727715380097,5.864071825958515,8.692755127039074,11.521438428119634,13.90655566009089,16.291672892062145
428,2C,test,pho+syn,hm,pho+syn:hm,11.233124215721679,5.871519029574836,8.697247918881214,11.522976808187591,13.9139268087951,16.30487680940261
429,2C,test,gen+geo,linear,gen+geo:linear,11.129234619658524,5.684113703693012,8.553646039182437,11.423178374671863,13.85179507764128,16.280411780610695
430,2C,test,gen+geo,poly2,gen+geo:poly2,11.129234619580421,5.684113703693031,8.553646039081544,11.423178374470057,13.851795077524116,16.280411780578174
431,2C,test,gen+geo,poly3,gen+geo:poly3,11.129234619167589,5.684113703693021,8.553646039057636,11.423178374422251,13.851795076904871,16.280411779387492
432,2C,test,gen+geo,exp,gen+geo:exp,11.129234536952238,5.684113727967851,8.553645911902613,11.423178095837375,13.85179494144443,16.280411787051484
433,2C,test,gen+geo,log,gen+geo:log,11.129234619619046,5.684113703734416,8.553646039195705,11.423178374656995,13.851795077561363,16.28041178046573
434,2C,test,gen+geo,power,gen+geo:power,11.130788101475048,5.684113703489058,8.555572351610849,11.42703099973264,13.854125300468045,16.28121960120345
435,2C,test,gen+geo,mult,gen+geo:mult,11.129234621358265,5.684113703658404,8.553646039071882,11.423178374485362,13.851795080208198,16.280411785931033
436,2C,test,gen+geo,hybrid_mult,gen+geo:hybrid_mult,11.129234623188031,5.684113703724132,8.553646039253358,11.423178374782584,13.851795082919978,16.28041179105737
437,2C,test,gen+geo,am,gen+geo:am,11.167203183799344,5.684504038357709,8.58777956605402,11.491055093750331,13.908552756520159,16.326050419289988
438,2C,test,gen+geo,gm,gen+geo:gm,11.18483575739632,5.696715824978814,8.605608374877475,11.514500924776137,13.928895723605073,16.34329052243401
439,2C,test,gen+geo,hm,gen+geo:hm,11.198448735587945,5.722890806901513,8.622771889539942,11.52265297217837,13.936227699931159,16.349802427683947
440,2C,test,inv+pho+syn,linear,inv+pho+syn:linear,11.113084211464274,5.651490379279052,8.564756452494596,11.478022525710138,13.843881127556884,16.20973972940363
441,2C,test,inv+pho+syn,poly2,inv+pho+syn:poly2,11.024044436742367,5.572541245931781,8.478438986620857,11.384336727309933,13.749796032147659,16.115255336985385
442,2C,test,inv+pho+syn,poly3,inv+pho+syn:poly3,11.024044435119839,5.572541246560685,8.478438987442141,11.384336728323596,13.749796029399416,16.115255330475236
443,2C,test,inv+pho+syn,exp,inv+pho+syn:exp,11.120027183989942,5.681968677973907,8.578738974992916,11.475509272011925,13.83905643699796,16.202603601983995
444,2C,test,inv+pho+syn,log,inv+pho+syn:log,11.117306615610891,5.652703443613435,8.568016453227703,11.483329462841972,13.84960820160962,16.215886940377267
445,2C,test,inv+pho+syn,power,inv+pho+syn:power,11.12517470171882,5.701751869090442,8.584469274264684,11.467186679438926,13.836886118033007,16.206585556627086
446,2C,test,inv+pho+syn,mult,inv+pho+syn:mult,11.111527492953373,5.645455815071053,8.563097889880348,11.480739964689644,13.844563331894534,16.208386699099425
447,2C,test,inv+pho+syn,hybrid_mult,inv+pho+syn:hybrid_mult,11.059819900570398,5.578928105643279,8.510333836649213,11.441739567655148,13.800265798033957,16.158792028412766
448,2C,test,inv+pho+syn,am,inv+pho+syn:am,11.209743945516072,5.843179635379958,8.680308707708225,11.517437780036492,13.893026100584127,16.268614421131762
449,2C,test,inv+pho+syn,gm,inv+pho+syn:gm,11.218618197698708,5.852933769539386,8.686600704098273,11.52026763865716,13.90146041177837,16.28265318489958
450,2C,test,inv+pho+syn,hm,inv+pho+syn:hm,11.225131779890313,5.86013475287611,8.691017131940576,11.52189951100504,13.907630293397414,16.293361075789786
451,2C,test,fea+gen+geo,linear,fea+gen+geo:linear,11.034015190650246,5.6020449745366685,8.493319121914976,11.384593269293282,13.750000298707036,16.115407328120792
452,2C,test,fea+gen+geo,poly2,fea+gen+geo:poly2,11.034015191367294,5.602044973494736,8.493319121343417,11.384593269192097,13.750000300303569,16.115407331415042
453,2C,test,fea+gen+geo,poly3,fea+gen+geo:poly3,11.03401519311656,5.602044975313231,8.493319122595747,11.38459326987826,13.750000302018222,16.115407334158185
454,2C,test,fea+gen+geo,exp,fea+gen+geo:exp,11.034348407570027,5.599404107002481,8.492572990051592,11.3857418731007,13.751820557853797,16.117899242606892
455,2C,test,fea+gen+geo,log,fea+gen+geo:log,11.034015191083975,5.602044974952959,8.493319122427803,11.384593269902648,13.750000299149484,16.11540732839632
456,2C,test,fea+gen+geo,power,fea+gen+geo:power,11.07551965952959,5.6020449744331255,8.505030986402204,11.40801699837128,13.812257002077821,16.216497005784362
457,2C,test,fea+gen+geo,mult,fea+gen+geo:mult,11.031058092550396,5.589533164997973,8.48763751752415,11.385741870050325,13.751820556326605,16.117899242602885
458,2C,test,fea+gen+geo,hybrid_mult,fea+gen+geo:hybrid_mult,11.065252275223793,5.5914384470144896,8.498536730620483,11.405635014226474,13.802159189328446,16.198683364430416
459,2C,test,fea+gen+geo,am,fea+gen+geo:am,11.160208729693098,5.616917885568024,8.567979011349902,11.51904013713178,13.931854151755637,16.344668166379492
460,2C,test,fea+gen+geo,gm,fea+gen+geo:gm,11.15359491290473,5.609214426808614,8.566609129776174,11.524003832743732,13.925785155952788,16.327566479161842
461,2C,test,fea+gen+geo,hm,fea+gen+geo:hm,11.160298038243743,5.6359951348914255,8.578469682158907,11.52094422942639,13.922449489919904,16.323954750413417
462,2C,test,fea+inv+pho+syn,linear,fea+inv+pho+syn:linear,11.02404443481648,5.57254124592395,8.478438987285484,11.38433672864702,13.749796029262743,16.115255329878465
463,2C,test,fea+inv+pho+syn,poly2,fea+inv+pho+syn:poly2,11.024044434793247,5.572541245921101,8.478438987339537,11.384336728757972,13.74979602922932,16.115255329700666
464,2C,test,fea+inv+pho+syn,poly3,fea+inv+pho+syn:poly3,11.024044434786068,5.572541245922533,8.47843898733948,11.384336728756429,13.749796029217833,16.11525532967924
465,2C,test,fea+inv+pho+syn,exp,fea+inv+pho+syn:exp,11.024046691444973,5.572548015633368,8.478442372121002,11.384336728608638,13.749796029350776,16.115255330092914
466,2C,test,fea+inv+pho+syn,log,fea+inv+pho+syn:log,11.024044434595192,5.572541245920985,8.47843898705327,11.384336728185556,13.749796028932298,16.11525532967904
467,2C,test,fea+inv+pho+syn,power,fea+inv+pho+syn:power,11.119609190995698,5.701443520872819,8.58059933665034,11.459755152427864,13.82869202605714,16.197628899686418
468,2C,test,fea+inv+pho+syn,mult,fea+inv+pho+syn:mult,11.024044942888802,5.572541251149396,8.478438182286514,11.38433511342363,13.749796788758506,16.115258464093383
469,2C,test,fea+inv+pho+syn,hybrid_mult,fea+inv+pho+syn:hybrid_mult,11.047234009159162,5.577494911479253,8.491447400588878,11.405399889698504,13.782103557999116,16.15880722629973
470,2C,test,fea+inv+pho+syn,am,fea+inv+pho+syn:am,11.206615291177195,5.848271626523531,8.681165773610132,11.514059920696733,13.885787123504027,16.257514326311323
471,2C,test,fea+inv+pho+syn,gm,fea+inv+pho+syn:gm,11.213921387650961,5.855039916495809,8.686081002712207,11.517122088928604,13.893362123228535,16.269602157528468
472,2C,test,fea+inv+pho+syn,hm,fea+inv+pho+syn:hm,11.219993645876826,5.86043411293437,8.689901303188297,11.519368493442224,13.899773412348054,16.280178331253886
473,2C,test,inv+pho+syn+gen+geo,linear,inv+pho+syn+gen+geo:linear,11.024044434955593,5.572541245920951,8.47843898739424,11.38433672886753,13.749796029472915,16.115255330078302
474,2C,test,inv+pho+syn+gen+geo,poly2,inv+pho+syn+gen+geo:poly2,11.02404443964054,5.572541245920992,8.478438986200214,11.384336726479436,13.749796036500316,16.115255346521195
475,2C,test,inv+pho+syn+gen+geo,poly3,inv+pho+syn+gen+geo:poly3,11.024044433400077,5.572541245930309,8.478438987261427,11.384336728592546,13.749796027134959,16.115255325677374
476,2C,test,inv+pho+syn+gen+geo,exp,inv+pho+syn+gen+geo:exp,11.024043937452513,5.57254124568883,8.478438043261106,11.38433484083338,13.749795283334354,16.11525572583533
477,2C,test,inv+pho+syn+gen+geo,log,inv+pho+syn+gen+geo:log,11.024044434785594,5.572541245920984,8.478438987338723,11.38433672875646,13.749796029217897,16.115255329679332
478,2C,test,inv+pho+syn+gen+geo,power,inv+pho+syn+gen+geo:power,11.04547976116302,5.573193351197884,8.488096147478448,11.402998943759012,13.781622966145589,16.160246988532165
479,2C,test,inv+pho+syn+gen+geo,mult,inv+pho+syn+gen+geo:mult,11.024045584697802,5.57254404269618,8.478440368703755,11.384336694711331,13.749796355698614,16.115256016685894
480,2C,test,inv+pho+syn+gen+geo,hybrid_mult,inv+pho+syn+gen+geo:hybrid_mult,11.127851561591603,5.883962641623557,8.634149685224628,11.3843367288257,13.749796021575627,16.115255314325555
481,2C,test,inv+pho+syn+gen+geo,am,inv+pho+syn+gen+geo:am,11.190167118062726,5.734780212460245,8.629378433004044,11.523976653547845,13.91786057086397,16.311744488180096
482,2C,test,inv+pho+syn+gen+geo,gm,inv+pho+syn+gen+geo:gm,11.188774683738307,5.743586864204524,8.633579166193524,11.523571468182526,13.911368593505202,16.299165718827876
483,2C,test,inv+pho+syn+gen+geo,hm,inv+pho+syn+gen+geo:hm,11.183093783403905,5.7334532731181005,8.628072287702894,11.522691302287688,13.90791403854681,16.29313677480593
484,2C,test,fea+inv+pho+syn+gen+geo,linear,fea+inv+pho+syn+gen+geo:linear,11.024044434785443,5.572541245920988,8.478438987338718,11.384336728756448,13.74979602921767,16.11525532967889
485,2C,test,fea+inv+pho+syn+gen+geo,poly2,fea+inv+pho+syn+gen+geo:poly2,11.0240444347456,5.5725412459210215,8.478438987278857,11.384336728636692,13.749796029157892,16.11525532967909
486,2C,test,fea+inv+pho+syn+gen+geo,poly3,fea+inv+pho+syn+gen+geo:poly3,11.024044434785688,5.572541245920985,8.478438987449529,11.384336728978074,13.749796029218041,16.11525532945801
487,2C,test,fea+inv+pho+syn+gen+geo,exp,fea+inv+pho+syn+gen+geo:exp,11.024044449880519,5.572541279125863,8.47843900374957,11.384336728373276,13.749796035257845,16.115255342142415
488,2C,test,fea+inv+pho+syn+gen+geo,log,fea+inv+pho+syn+gen+geo:log,11.024044434785509,5.572541245920986,8.478438987338725,11.384336728756464,13.74979602921777,16.115255329679076
489,2C,test,fea+inv+pho+syn+gen+geo,power,fea+inv+pho+syn+gen+geo:power,11.061705327273309,5.631372859799761,8.516772357462862,11.402171855125962,13.776871561010083,16.1515712668942
490,2C,test,fea+inv+pho+syn+gen+geo,mult,fea+inv+pho+syn+gen+geo:mult,11.024044424904247,5.572541245752047,8.478438972266684,11.384336698781318,13.749796014480344,16.11525533017937
491,2C,test,fea+inv+pho+syn+gen+geo,hybrid_mult,fea+inv+pho+syn+gen+geo:hybrid_mult,11.127851344953944,5.883961976716983,8.634149352747642,11.3843367287783,13.749796029072424,16.115255329366548
492,2C,test,fea+inv+pho+syn+gen+geo,am,fea+inv+pho+syn+gen+geo:am,11.193638990354914,5.766454919711362,8.644670109139025,11.522885298566688,13.907231025676692,16.291576752786696
493,2C,test,fea+inv+pho+syn+gen+geo,gm,fea+inv+pho+syn+gen+geo:gm,11.19118414190428,5.772101299502358,8.64660918081221,11.52111706212206,13.90072556310524,16.28033406408842
494,2C,test,fea+inv+pho+syn+gen+geo,hm,fea+inv+pho+syn+gen+geo:hm,11.185018857766323,5.7593428204511214,8.639655467730725,11.519968115010329,13.897856876423926,16.275745637837524
